filename,shape,shape_id,width,length,depth,frequency,split,crack_no
10khz_No1.csv,Rectangular,1,0.7,10.0,1.0,10kHz,10kHz,1
10khz_No2.csv,Rectangular,1,0.7,10.0,2.0,10kHz,10kHz,2
10khz_No3.csv,Rectangular,1,0.7,10.0,3.0,10kHz,10kHz,3
10khz_No4.csv,Ellipse,0,0.7,10.0,3.0,10kHz,10kHz,4
10khz_No5.csv,Ellipse,0,0.9,10.0,3.0,10kHz,10kHz,5
10khz_No6.csv,Triangular,4,0.7,10.0,1.0,10kHz,10kHz,6
10khz_No7.csv,Triangular,4,0.7,10.0,2.0,10kHz,10kHz,7
10khz_No8.csv,Triangular,4,0.7,10.0,3.0,10kHz,10kHz,8
10khz_No9.csv,Step_R,2,0.5,10.0,3.0,10kHz,10kHz,9
10khz_No10.csv,Step_T,3,0.5,10.0,3.0,10kHz,10kHz,10
